platform,keyword,komentar,timestamp,sentimen
twitter,tempo bangkai tikus,"...Masih ada redaksi media yang terancam.

Salah satunya Tempo, yang sempat dikirimi kepala babi dan bangkai tikus.

Kata pejabat, itu cuma bercanda dan publik disuruh lupa.

Ini bukan hari selebrasi. Ini hari perlawanan.",2025-05-03T03:33:00.000Z,
twitter,tempo bangkai tikus,Mau jadi chef kepala babi dan bangkai tikus gimana kasus teror ke majalah tempo ? Sama kejadianna saat pengiriman 3 kepala Anjing ke habib bahar..,2025-04-29T14:46:32.000Z,
twitter,tempo bangkai tikus,"28 April 2025.
Berbagai kasus sngt rumit pun bisa ditelusuri oleh jurnalis investigasi TEMPO. Tapi kasus kepala babi dan bangkai tikus rasanya lebih susah dari judi online di negara tetangga kamboja.
Mungkin perusahaan ojek online enggan memberikan data? Atau mgkn tempo sdh tahu?",2025-04-28T15:23:51.000Z,
twitter,tempo bangkai tikus,"Pasca teror kepala babi & 6 bangkai tikus

Waduh
Web Tempo jd sasaran 120 juta serangan siber DDoS & server down sejak Selasa 8 April 2025 saat publish konten premium “Tentakel Judi Kamboja” https://tempo.co/digital/tempo-kembali-alami-serangan-siber-ddos-banyak-berita-tak-bisa-diakses-publik-1228930…
https://x.com/joe_pride888/status/1909475470858764604/video1…
Notif Prabowo usai ketemu pimred ga laku",2025-04-09T09:20:30.000Z,
twitter,tempo bangkai tikus,"Menanggapi Teror Kepala Babi dan Bangkai Tikus ke Tempo, Penjelasan Prabowo Menjadi Sorotan",2025-04-09T05:56:56.000Z,
twitter,tempo bangkai tikus,"Satu kalimat saja untuk membantah ini, 

""kepala babi dan bangkai tikus dikirim ke kantor tempo'",2025-04-09T02:53:53.000Z,
twitter,tempo bangkai tikus,Kasian jurnalis tempo gak dapet rumah malah dapet kepala babi & bangkai tikus,2025-04-09T02:46:51.000Z,
twitter,tempo bangkai tikus,"Sebagai mahasiswa komunikasi, gua sedih banget Prabowo malah memberikan pernyataan yang terkesan ‘membela’ terhadap kasus teror kepala babi dan bangkai tikus kepada Tempo. 

Bukan malah memberikan statement yang mencerminkan keamanan dan kebebasan hak-hak pers.",2025-04-08T22:12:01.000Z,
twitter,tempo bangkai tikus,"Yakin bakalan dijalanin dari setiap kritikan?
Maren aja tempo dikirim kepala babi sama bangkai tikus...
Yg demo aja ga dia samperin, apalagi ngundang pendemo ke istana...
So soan ngundang media,biar seolah ga anti kritik... Njs bet ",2025-04-08T14:25:28.000Z,
twitter,tempo bangkai tikus,"Presiden Prabowo Subianto menyebut teror kepala babi dan bangkai tikus ke kantor redaksi Tempo dilakukan oleh mereka yang ingin mengadu domba. 

Tak ada penjelasan siapa domba siapa yang mengadukannya.

#tempodotco #tempo #Prabowo #teror #kepala #babi",2025-04-08T12:09:00.000Z,
twitter,tempo bangkai tikus,"Kasus pengiriman kepala babi dan bangkai tikus ke kantor redaksi Tempo beberapa waktu lalu mengguncang ranah jurnalisme dan kebebasan pers nasional.

Dalam pernyataannya, Prabowo tidak menghindar. Ia justru langsung menempatkan diri sebagai orang yang paling bertanggung jawab",2025-04-08T12:00:00.000Z,
twitter,tempo bangkai tikus,"Tempo gak takut nih? Setelah dikirimin kepala babi dan bangkai tikus, mungkin selanjutnya dikirimin tengkorak kepala ",2025-04-07T02:13:47.000Z,
twitter,tempo bangkai tikus,"Mw nanya… kalau tempo bisa dpt info A1, coba buktikan siap pengirim kepala babi dan bangkai tikus… wkwkwkwkw… 
@tempodotco
 @BocorAlusPol",2025-04-07T02:03:41.000Z,
twitter,tempo bangkai tikus,Presiden Prabowo cukup bijak untuk tidak mengundang Pemred TEMPO utk menciptakan pertemuan kondusif menghindari polemik dgn Kastaf Komunikasi Presiden Hasan Nasbi yg pernah bersiteru terkait dgn per pengiriman kepala babi & bangkai tikus tanpa kepala kepada kantor Tempo.,2025-04-07T00:28:51.000Z,
twitter,tempo bangkai tikus,"Oi bro, pers bebas tuh lagi susah banget di sini. Tempo aja sampe dikirimin kepala babi sama bangkai tikus, jelas intimidasi. Undang-undang TNI baru sama RUU Polri juga bikin takut, kayanya militer sama polisi bakal makin kuat, pers makin lelet ngawasin pemerintah. Demokrasi bisa",2025-04-07T00:21:34.000Z,
twitter,tempo bangkai tikus,"tempo abis dikirim kepala babi, bangkai tikus, malah makin darderdor sebut nama

emang media sekarang yg bisa dipercaya cuma Tempo sih",2025-04-06T23:46:54.000Z,
twitter,tempo bangkai tikus,"Doain aja semoga jurnalis dan orang-orang yang terlibat di tempo diberikan keselamatan. Karena selain dikirim terror kepala babi & bangkai tikus, ada jg yg diikutin sampe ke rumah. Ngeri bet ngeri",2025-04-06T16:20:54.000Z,
twitter,tempo bangkai tikus,"Buzzer pemerintah itu terbukti lahir dari rahim busuk keampur pejuh cacat

Liat aja, Tempo itu di teror kepala babi ama bangkai  tikus tolol, kepala sapi mah nyari di warung rujak cingur.",2025-04-06T14:45:18.000Z,
twitter,tempo bangkai tikus,"Harus waspada setelah kemarin dikirim paket teror kepala babi & bangkai tikus. Kebebasan & keamanan pers jadi sangat beresiko ke depannya. Cheer up, tim Tempo!",2025-04-06T13:38:58.000Z,
twitter,tempo bangkai tikus,"Media besar diajak makan, dan diwawancara. Media tempo dikirim kepala babi dan bangkai tikus",2025-04-06T13:03:18.000Z,
twitter,tempo bangkai tikus,yang tempo gak bisa temuin yg kirim kepala babi sama bangkai tikus,2025-04-06T12:17:10.000Z,
twitter,tempo bangkai tikus,"Tempo jago banget intelijen nya

Cuma satu doang yg kurang, nggak mampu cari siapa pengirim kepala babi dan bangkai  tikus",2025-04-06T11:59:47.000Z,
twitter,tempo bangkai tikus,"Najwa shibab terakhir bersuara(posting) kebijakan pemerintah ketika tempo dikirim bangkai tikus, apakah dia tau bahayanya bersuara saat ini?",2025-04-03T01:00:44.000Z,
twitter,tempo bangkai tikus,Kejadian sebelum ngirim bangkai tikus ke kantor tempo be like,2025-04-02T09:35:28.000Z,
twitter,tempo bangkai tikus,"Keren lho pemberitaan media Tempo.
Dan sampai sekarang,semua sesuai fakta.
Banyak orang jahat yang ketakutan.
Tapi tidak bisa membantah.
Di buatlah narasi beda,dengan menyerang Soros.
Karena kepala babi dan bangkai tikus,tidak membuat Tempo ciut.",2025-04-01T17:36:18.000Z,
twitter,tempo bangkai tikus,"Akhir-akhir ini, ancaman terhadap kebebasan pers semakin nyata dan mengkhawatirkan. Kasus teror yang menimpa media Tempo mulai dari pengiriman paket berisi kepala babi dan bangkai tikus hingga doksing terhadap jurnalisnya, yaitu Francisca Christy Rosana.",2025-03-31T12:26:45.000Z,
twitter,tempo bangkai tikus,"@tempodotco
 @korantempo
 @hariankompas
 @Metro_TV
 @DPR_RI
 semoga kepala babi dan bangkai tikus yg dikirim ke TEMPO menambah semangat utk sampaikan kebenaran. Utk insan Pers n Media bukan hanya TEMPO tdk menjadi ciut tp semakin semangat sebagai watch dog. Rakyat pasti tetap dukung.",2025-03-31T00:14:09.000Z,
twitter,tempo bangkai tikus,Eks Ketua AJI Buka Konspirasi Teror Kepala Babi & Bangkai Tikus. Geger! Tempo Mau Dimatikan,2025-03-30T14:52:56.000Z,
twitter,tempo bangkai tikus,"Plat motor ada, tinggal cari ke komunitas gojek atau tanya ke 
@gojekindonesia
 tanya tujuan kemana. 
Sama kaya kiriman kepala babi&bangkai tikus ke tempo. Tinggal ke kantor gojek aja.
Minta nomor hp pengirim.
Itupun kalau polisi mau kerja",2025-03-30T12:44:40.000Z,
twitter,tempo bangkai tikus,"OPINI 

Teror pengiriman kepala babi dan bangkai tikus ke kantor redaksi Tempo bukan sekadar aksi kerusakan yang disengaja, melainkan bentuk intimidasi yang serius terhadap kebebasan pers di Indonesia.",2025-03-30T12:22:19.000Z,
twitter,tempo bangkai tikus,Martin Daniel Tumbelaka Desak Polri Ungkap Pelaku Teror Kepala Babi-Bangkai Tikus ke Tempo,2025-03-30T03:30:01.000Z,
twitter,tempo bangkai tikus,"i hate how almost every written work i’ve made became reality

that one paper about media control, focus of my paper di pembredelan tempo, sekarang tempo beneran dikirim kepala babi sama bangkai tikus. draft hmca speech-ku yang satu lagi tentang police brutality dan kejadian juga",2025-03-30T03:20:24.000Z,
twitter,tempo bangkai tikus,"mana artikel internasionalnya, pak? yang ada pemberitaan demo selama seminggu ini dan pengiriman kepala babi serta bangkai tikus ke kantor tempo.",2025-03-29T06:02:35.000Z,
twitter,tempo bangkai tikus,"Hingga 28 Maret 2025, belum diketahui siapa yang mengirim kepala babi dan bangkai tikus ke jurnalis Tempo. Polisi sedang menyelidiki dengan analisis CCTV, tapi belum ada tersangka. Diduga ini intimidasi terkait laporan kritis Tempo, mungkin dari pihak yang terkait pemerintah atau",2025-03-29T02:09:53.000Z,
twitter,tempo bangkai tikus,kamu tau siapa yang mengirim kepala babi dan bangkai tikus kepada jurnalis tempo ?,2025-03-29T02:07:30.000Z,
twitter,tempo bangkai tikus,"Tempo dituding menjadi perpanjangan tangan George Soros untuk mengulangi kembali agar Indonesia terjadi krisis ekonomi seperti 97-98, Benarkah?!

Setelah diteror Kepala Babi dan Bangkai Tikus Kepalanya dipenggal, TEMPO kembali dapat framing jahat!!!",2025-03-28T14:28:53.000Z,
twitter,tempo bangkai tikus,"Mereka juga menuntut akuntabilitas aparatur negara yang acap kali melakukan kekerasan—pemukulan, pembunuhan, dan pemerkosaan—terhadap warga sipil.

Selain itu, mereka juga mengecam tindakan teror terhadap jurnalis Tempo yang dikirim kepala babi dan bangkai tikus.",2025-03-28T12:39:25.000Z,
twitter,tempo bangkai tikus,"Teror kiriman kepala babi dan bangkai tikus tanpa kepala kepada Tempo, sudah jadi perhatian media2 mainstream internasional.",2025-03-28T12:02:48.000Z,
twitter,tempo bangkai tikus,"Sabtu (22/3), Kantor Tempo mendapatkan kiriman paket yang berisi 6 bangkai tikus yang dipenggal. Sebelumnya pada 19 Maret 2025, Kantor Tempo juga menerima paket yang berisi kepala babi tanpa telinga.",2025-03-28T11:40:30.000Z,
twitter,tempo bangkai tikus,"Kantor Tempo Mendapatkan Kiriman Paket Bangkai Tikus

(/Tempo)
-A Thread-",2025-03-28T11:40:28.000Z,
twitter,tempo bangkai tikus,"Eks Ketua AJI Buka Konspirasi Teror Kepala Babi & Bangkai Tikus. 
Geger! 
Tempo Mau Dimatikan

https://youtube.com/watch?v=mPRIw1lXQV4…",2025-03-27T14:03:29.000Z,
twitter,tempo bangkai tikus,Komisioner Komnas HAM Anis Hidayah memberikan empat rekomendasi terkait teror pengiriman kepala babi dan bangkai tikus ke kantor media Tempo.,2025-03-27T13:24:54.000Z,
twitter,tempo bangkai tikus,LPSK Beri Perlindungan ke Jurnalis Tempo Buntut Aksi Teror Kepala Babi dan Bangkai Tikus,2025-03-27T13:03:57.000Z,
twitter,tempo bangkai tikus,"Komisioner Komnas Hak Asasi Manusia (HAM) Anis Hidayah mengecam pengiriman kepala babi dan bangkai tikus ke kantor Tempo sebagai bentuk teror yang ditujukan kepada pembela HAM.

~LL #Tempo #KomnasHAM",2025-03-27T12:57:16.000Z,
twitter,tempo bangkai tikus,Menyoal Tempo dan Kepala Babi + Bangkai Tikus,2025-03-27T12:45:29.000Z,
twitter,tempo bangkai tikus,"Klo terlalu kritis bisa bernasib sprti Tempo dikirimi kepala babi  
Atau bangkai tikus ",2025-03-27T12:28:41.000Z,
twitter,tempo bangkai tikus,Ketua DPR RI Puan Maharani meminta aparat penegak hukum untuk mengusut tuntas aksi teror berupa paket kiriman kepala babi dan bangkai tikus ke kantor Media Tempo. Puan menegaskan bahwa aksi teror seperti ini adalah ancaman serius terhadap kebebasan pers yang dijamin oleh,2025-03-27T11:37:39.000Z,
twitter,tempo bangkai tikus,Reporter dan Sekuriti Tempo Minta Perlindungan LPSK Usai Terima Teror Kepala Babi dan Bangkai Tikus,2025-03-27T06:40:38.000Z,
twitter,tempo bangkai tikus,udh pasti pemerintah yg taruh pala babi dan bangkai tikus? kantor sebesar tempo gak ada cctv? gak ada security 24/7? ANEH. masa sampe hari ini belum ketauan pelakunya. mau bikin sensasi lagi apa gmn tuh,2025-03-27T06:39:27.000Z,
twitter,tempo bangkai tikus,Adies Kadir Soal Kepala Babi dan Bangkai Tikus ke Tempo: Jangan Buruk Sangka ke Pemerintah!,2025-03-27T06:15:00.000Z,
twitter,tempo bangkai tikus,"Sekelas kantor Tempo aja dikirimin Kepala Babi sama bangkai Tikus, apalagi bg Irwan yg cuma berdiri sendiri di kaki sendiri. Sehat2 bg Irwan ",2025-03-27T06:04:53.000Z,
twitter,tempo bangkai tikus,"Ada teror kepala babi dan bangkai tikus ke tempo...

Elu dpt kabar gak densus 88 ngejar pelakunya?

Jangan koar2 ikut syahwat kekuasaan aja ya, hrus faktual...",2025-03-27T06:04:43.000Z,
twitter,tempo bangkai tikus,"Artikel terbaru dari Raihan Muhammad:

""Di Indonesia, praktik kekerasan terhadap  jurnalisme kritis malah semakin sering terjadi. Peristiwa plg  terbaru adl teror terhadap Tempo yg wartawannya dikirimi kepala babi dan bangkai tikus 2 hari berturut-turut.""",2025-03-27T06:00:49.000Z,
twitter,tempo bangkai tikus,hmmm...mgkn kebetulan saja ya ? ada mawar yg ikut dimasukkan dalam kardus teror bangkai tikus yg dikirim si peneror ke media Tempo bbrp hari lalu,2025-03-27T05:32:58.000Z,
twitter,tempo bangkai tikus,DPP KNPI Kecam Teror Kepala Babi dan Bangkai Tikus ke Kantor Tempo: Jangan Adu Rakyat Dengan Prabowo,2025-03-27T04:00:00.000Z,
twitter,tempo bangkai tikus,"Kepala Babi dan Bangkai tikus bukan cuma buat Tempo...

tapi juga peringatan untuk stasiun Televisi ga boleh terlalu gencar meliput demo mahasiswa...",2025-03-27T03:39:53.000Z,
twitter,tempo bangkai tikus,"Cuekin aja bang 
@abu_waras
 fokus aja sama RUU TNI dan Media Tempo yg di kirim Kepala Babi juga Bangkai tikus",2025-03-26T16:25:03.000Z,
twitter,tempo bangkai tikus,"TEMPO DITEROR KEPALA BABI DAN BANGKAI TIKUS, JUBIR PRESIDEN : ""UDAH DIMASAK SAJA""

https://youtu.be/eVoZz5pFt9Y",2025-03-26T15:38:21.000Z,
twitter,tempo bangkai tikus,"Tadi setelah buka puasa gue nnya ke bapak gue ""bapak tau tempo kan? masa pak mereka diteror pke kepala babi sm bangkai tikus"" trs bapak gue jwab ""iya bpk tau, itu tempo udh dr jaman dulu, mreka satu²nya media yg pling berani, yg lain mna berani. sampe² di jaman Soeharto dibredel""",2025-03-26T15:04:15.000Z,
twitter,tempo bangkai tikus,"Tempo Sesalkan Teror Kepala Babi dan Bangkai Tikus Dikaitkan dengan Isu Investor Asing https://investor.id/national/393418/tempo-sesalkan-teror-kepala-babi-dan-bangkai-tikus-dikaitkan-dengan-isu-investor-asing… via 
@InvestorID",2025-03-26T14:39:01.000Z,
twitter,tempo bangkai tikus,"susah banget yaalllah kasih tau monyet kalau presidennya itu penjahat HAM, mana segala bilang tempo hoax lagi (gatau aja dia kemarin saking jujurnya tempo sampai dikirim kepala babi sama bangkai tikus). kenapa sih orang kek gini tuh harus hidup, dongo banget jir",2025-03-26T13:44:29.000Z,
twitter,kepala babi tempo,"...Masih ada redaksi media yang terancam.

Salah satunya Tempo, yang sempat dikirimi kepala babi dan bangkai tikus.

Kata pejabat, itu cuma bercanda dan publik disuruh lupa.

Ini bukan hari selebrasi. Ini hari perlawanan.",2025-05-03T03:33:00.000Z,
twitter,kepala babi tempo,"Dendam kesumat Lampiasan  dari  ketua Parcok  mulyono. 
Efek domino.. Kepala Babi  dan   Bangke Tikus tidak  mempan. 
Takutnya  Parcok emosi berat,  jurnalis...Tempo.. akan  senasib  dengan  anak STM  di tembak mati oleh anggota  Parcok di Semarang.",2025-05-02T23:09:07.000Z,
twitter,kepala babi tempo,"Dear 
@prabowo
 @setkabgoid
Aku duga bapak presiden keliru segera angkat Prasetyo Hadi 
@KemensetnegRI
 sbg JUBIR terkesan mengambil alih fungsi & tg jawab Hasan Nasbi 

Hanya karena Kepala Babi yg diduga #biasa dilakukan o media asing Tempo sbg play victim",2025-05-01T08:44:34.000Z,
twitter,kantor tempo,Jir kantor gue aja pembayaran vendor 90 days dr tanggal keluarnya invoice. Lebih dr 3 bulan tu dah jatuh tempo,2025-05-03T01:25:30.000Z,
twitter,kantor tempo,Buat Apa Kantor Komunikasi Kepresidenan? #EditorialTempo,2025-05-02T15:00:02.000Z,
twitter,kantor tempo,"eringatan Hari Buruh Internasional di depan Kantor Gubernur Jawa Tengah di Semarang, Kamis, 1 Mei 2025, berakhir ricuh. 

Polisi menangkap sejumlah orang yang diduga sebagai provokator

#TempoHeadliner",2025-05-02T06:16:37.000Z,
